br-2436,26814.0514026
br-2437,10064.7824112
br-2438,17509.0804538
br-2439,27135.7501335
br-2440,11534.8951454
br-2441,32796.5910735
br-2442,49028.8941785
br-2443,30230.9641291
br-2444,7874.23088176
br-2445,16922.1102188
br-2446,23847.0910461
br-2447,29025.4009064
br-2448,27715.3666735
br-2449,33964.4122782
br-2450,55334.6726813
br-2451,9514.61663592
br-2452,48748.9333874
br-2453,29959.9708308
br-2454,93191.1328186
br-2455,48778.8444086
br-2456,13548.1031981
br-2457,48712.5226629
br-2458,45043.0380682
br-2459,24188.0743868
br-2460,7971.60433221
br-2461,228893.25348
br-2462,26500.2450209
br-2463,24760.117151
br-2464,100102.431369
br-2465,26186.9051864
br-2466,26087.7760814
br-2467,19609.3059111
br-2468,4029.176531
br-2469,25345.8571642
br-2470,66692.7282391
br-2471,65380.4966972
br-2472,32491.1356764
br-2473,19000.1996608
br-2474,14421.873413
br-2475,13052.2548667
br-2476,24070.353185
br-2477,59098.915784
br-2478,27632.808798
br-2479,60072.4908786
br-2480,15519.0890256
br-2481,24715.0489691
br-2482,38113.0666732
br-2483,7053.07820398
br-2484,93941.4326793
br-2485,147972.375191
br-2486,5858.1565809
br-2487,8415.26261216
br-2488,12073.1527905
br-2489,22800.7475065
br-2490,24720.8419539
br-2491,49837.7725239
br-2492,32466.0882111
br-2493,22182.9210319
br-2494,9649.49939668
br-2495,11682.5029092
br-2496,73712.227811
br-2497,16823.039802
br-2498,44820.6148284
br-2499,38142.0475247
br-2500,16485.338724
br-2501,21778.2211367
br-2502,28346.6057001
br-2503,87227.3843916
br-2504,14390.4156125
br-2505,24443.2323047
br-2506,5095.18056333
br-2507,19334.7904001
br-2508,12695.0494546
br-2509,48918.5972762
br-2510,21743.3360167
br-2511,34473.2742403
br-2512,19223.2842599
br-2513,16566.1239772
br-2514,7740.77074856
br-2515,55635.8672161
br-2516,18400.1417873
br-2517,16457.3255868
br-2518,21884.7004632
br-2519,53427.3383482
br-2520,5904.61615169
br-2521,291061.201407
br-2522,25466.1316671
br-2523,4858.87729278
br-2524,12439.5805811
br-2525,21771.7556651
br-2526,75059.9944546
br-2527,9826.451823
br-2528,16110.1001093
br-2529,54075.313937
br-2530,25964.2239319
br-2531,16070.1457879
br-2532,32353.0779508
br-2533,93712.1557584
br-2534,41278.9727996
br-2535,42629.8724537
br-2536,45118.8085846
br-2537,53779.6520348
br-2538,12415.13821
br-2539,38556.1977399
br-2540,8573.96177459
br-2541,5324.08662331
br-2542,27106.2235718
br-2543,18018.8942442
br-2544,11678.12573
br-2545,5024.93079424
br-2546,2316.64658982
br-2547,17083.5892782
br-2548,1995.97172511
br-2549,4693.97688985
br-2550,16168.3989046
br-2551,11266.7143455
br-2552,18247.7207981
br-2553,1788.95904827
br-2554,6057.51391125
br-2555,22594.8553658
br-2556,18101.0750771
br-2557,3385.99334538
br-2558,7501.44666791
br-2559,21328.6269784
br-2560,4004.94635916
br-2561,5514.70432335
br-2562,14675.2540295
br-2563,7724.37359285
br-2564,96021.369545
br-2565,6808.94459879
br-2566,15330.8240089
br-2567,2865.47711563
br-2568,4602.34718919
br-2569,6013.20028818
br-2570,2150.42885923
br-2571,4775.62311065
br-2572,10270.3112051
br-2573,16807.4766877
br-2574,5789.85858023
br-2575,4402.02901554
br-2576,12555.2814696
br-2577,5871.33292317
br-2578,19591.2381639
br-2579,4221.93147081
br-2580,59256.4285755
br-2581,8294.61324263
br-2582,4095.1564585
br-2583,16273.2408035
br-2584,7070.14533675
br-2585,6670.15862632
br-2586,57323.5900463
br-2587,2879.29281831
br-2588,5174.75793791
br-2589,6308.00294355
br-2590,388144.207696
br-2591,5406.57867813
br-2592,3405.26192212
br-2593,2425.45326543
br-2594,6892.13431752
br-2595,4590.18611968
br-2596,27363.2747014
br-2597,4366.77736187
br-2598,17398.304548
br-2599,6278.12000626
br-2600,19825.8609915
br-2601,3591.42915821
br-2602,14350.2126408
br-2603,1185.57871228
br-2604,15575.7602417
br-2605,6378.49322647
br-2606,6762.22422981
br-2607,17901.8177247
br-2608,5974.36393166
br-2609,4992.65249872
br-2610,1929.60116667
br-2611,2729.98288834
br-2612,3275.64738697
br-2613,7565.55593729
br-2614,6366.90331304
br-2615,8948.70062709
br-2616,3244.25811577
br-2617,3111.66236991
br-2618,30271.1237938
br-2619,8173.14599419
br-2620,2838.5643971
br-2621,7954.72927308
br-2622,53032.6311297
br-2623,12342.4041443
br-2624,2974.88823843
br-2625,5753.10248435
br-2626,12225.8847778
br-2627,17463.351352
br-2628,23777.104439
br-2629,22061.2636811
br-2630,16238.1679068
br-2631,9665.95238256
br-2632,13336.1299176
br-2633,7221.30949092
br-2634,719442.22366
br-2635,7127.26071787
br-2636,15853.7903616
br-2637,6425.43896031
br-2638,9739.17000628
br-2639,9402.02403712
br-2640,6933.3912406
br-2641,24330.5724535
br-2642,4444.97805738
br-2643,2640.75999629
br-2644,7068.92864442
br-2645,3351.43988967
br-2646,10521.8771722
br-2647,3319.89264536
br-2648,5243.82623994
br-2649,40684.1588045
br-2650,10312.3586284
br-2651,7117.79084086
br-2652,20515.4133606
br-2653,6094.87689328
br-2654,12242.2273877
br-2655,6477.12027049
br-2656,3995.07407713
br-2657,2462.46266532
br-2658,5621.96679401
br-2659,12944.2319264
br-2660,3701.5412674
br-2661,4276.01143599
br-2662,29171.0757715
br-2663,8965.39193416
br-2664,10263.7976594
br-2665,6540.42041576
br-2666,10144.7804112
br-2667,5532.6269033
br-2668,4181.25867987
br-2669,6685.75793952
br-2670,3500.68016779
br-2671,2788.24756551
br-2672,1187.59808671
br-2673,2135.98936355
br-2674,97103.7919071
br-2675,11197.2623646
br-2676,4987.78281021
br-2677,7226.18994617
br-2678,26674.4852972
br-2679,5451.28248882
br-2680,14663.4256076
br-2681,18336.8468436
br-2682,6451.70347118
br-2683,5502.40298033
br-2684,10502.568397
br-2685,10000.0067921
br-2686,15801.2884526
br-2687,26908.3977427
br-2688,16873.0566531
br-2689,7237.14145648
br-2690,3686.41021836
br-2691,20349.2080014
br-2692,12577.6506596
br-2693,39098.1588655
br-2694,1008.93502283
br-2695,16809.5008118
br-2696,2988.63535857
br-2697,1630.84131062
br-2698,3809.62290144
br-2699,4014.28240728
br-2700,7846.8007133
br-2701,21705.8112369
br-2702,3932.8910383
br-2703,29571.3267903
br-2704,2709.93495202
br-2705,2296.32546866
br-2706,3096.46266961
br-2707,4523.05034459
br-2708,17393.8479607
br-2709,4514.93848839
br-2710,6466.24979937
br-2711,5732.88917196
br-2712,4582.47017467
br-2713,18338.3403648
br-2714,4238.54779732
br-2715,1654.1097964
br-2716,4637.5671978
br-2717,3768.05078661
br-2718,3837.190099
br-2719,5194.39826441
br-2720,7395.15566468
br-2721,6391.66179132
br-2722,10348.719265
br-2723,3114.1610797
br-2724,3356.02838612
br-2725,10710.6971815
br-2726,6497.56155825
br-2727,5120.49123728
br-2728,3378.9235422
br-2729,13984.3891498
br-2730,121960.367198
br-2731,4379.27992123
br-2732,5111.89899361
br-2733,6913.56634873
br-2734,2417.86439347
br-2735,2513.4573487
br-2736,47215.8704534
br-2737,9703.67890227
br-2738,12767.7664454
br-2739,3259.86025429
br-2740,2891.72180581
br-2741,6641.52646589
br-2742,6333.14908552
br-2743,4235.63909817
br-2744,7034.94084787
br-2745,27112.0436049
br-2746,13034.8854815
br-2747,3021.00276077
br-2748,66459.5311702
br-2749,15335.4779465
br-2750,10428.2188723
br-2751,13923.3156334
br-2752,13478.5864717
br-2753,10507.0007153
br-2754,2594.48772246
br-2755,8865.64700484
br-2756,13928.0661192
br-2757,9096.55465102
br-2758,5048.7517654
br-2759,4759.10607469
br-2760,1944.25623429
br-2761,2715.7065801
br-2762,7324.25810736
br-2763,6293.06164941
br-2764,7678.11900294
br-2765,102731.304126
br-2766,19661.5768936
br-2767,4089.65281051
br-2768,13056.3197075
br-2769,9688.75532764
br-2770,9804.33103114
br-2771,5163.89711934
br-2772,16765.060226
br-2773,2708.32042611
br-2774,2534.07246828
br-2775,17372.9633001
br-2776,17716.9742003
br-2777,6929.4501946
br-2778,120691.833497
br-2779,2618.92209196
br-2780,104617.29133
br-2781,25348.3427942
br-2782,3417.30265874
br-2783,12874.9394755
br-2784,119312.519904
br-2785,2337.13325116
br-2786,16013.8250372
br-2787,31681.1540675
br-2788,23783.6207905
br-2789,3767.64025784
br-2790,54323.248578
br-2791,31503.386928
br-2792,11985.2939925
br-2793,2535.47062671
br-2794,4547.64499128
br-2795,3758.73070192
br-2796,14101.1372387
br-2797,15281.3527085
br-2798,2675.15993726
br-2799,4322.07239652
br-2800,6278.78865519
br-2801,7498.7723577
br-2802,10529.6991111
br-2803,3654.50681263
br-2804,3174.28369063
br-2805,6249.76761979
br-2806,7526.34813592
br-2807,5430.26678699
br-2808,3088.89424595
br-2809,15833.5436416
br-2810,10701.0295709
br-2811,16144.4612749
br-2812,2583.64981174
br-2813,14111.4591757
br-2814,4194.22095317
br-2815,7577.45124924
br-2816,100033.831845
br-2817,23231.6006781
br-2818,6953.6380356
br-2819,14736.4230466
br-2820,3912.89480811
br-2821,37649.0463494
br-2822,4323.63228738
br-2823,6869.46941888
br-2824,26260.6316375
br-2825,86602.7005178
br-2826,110549.711854
br-2827,14391.4161127
br-2828,12137.0548723
br-2829,17904.8409302
br-2830,14494.3615286
br-2831,18521.4188296
br-2832,12988.6289656
br-2833,293057.996662
br-2834,65898.0402219
br-2835,9692.64889008
br-2836,10550.3009562
br-2837,19157.5027165
br-2838,68656.4994792
br-2839,10581.9612861
br-2840,16643.8859589
br-2841,210171.348602
br-2842,21555.3079065
br-2843,7910.8817682
br-2844,3347.60353971
br-2845,14971.6951814
br-2846,15788.0798254
br-2847,46195.0482718
br-2848,7003.63257211
br-2849,20921.7520774
br-2850,3815.64395821
br-2851,17275.759555
br-2852,4157.25362158
br-2853,19593.5694634
br-2854,4288.29670751
br-2855,3049.07796687
br-2856,13337.7305464
br-2857,1834992.71481
br-2858,4803.6681143
br-2859,5255.8879897
br-2860,3348.74377811
br-2861,35090.6609625
br-2862,7060.03721967
br-2863,5508.95989096
br-2864,5457.24512455
br-2865,5818.91198087
br-2866,13284.7299076
br-2867,3752.48441261
br-2868,1911.32218808
br-2869,4471.60197997
br-2870,4636.29892951
br-2871,3342.19910395
br-2872,15643.9764104
br-2873,79443.4160461
br-2874,5590.25809062
br-2875,7839.13989222
br-2876,2352.68412757
br-2877,4817.57166922
br-2878,4877.06572664
br-2879,10557.3070644
br-2880,5649.96768951
br-2881,7142.32430243
br-2882,257776.12951
br-2883,5105.70970201
br-2884,6169.1928916
br-2885,78073.2998843
br-2886,13063.9712726
br-2887,3175.18790889
br-2888,28100.3117201
br-2889,7160.76219362
br-2890,6339.52531916
br-2891,29808.1213369
br-2892,5898.65079927
br-2893,7704.76562136
br-2894,3716.58846855
br-2895,2158.24861541
br-2896,4976.08504474
br-2897,13887.4348741
br-2898,167016.358244
br-2899,7365.98758674
br-2900,30147.3931766
br-2901,5622.85446817
br-2902,27803.1384819
br-2903,5678.93793589
br-2904,47083.5616562
br-2905,8446.12380147
br-2906,3874.40739161
br-2907,2121.93477947
br-2908,10525.8675802
br-2909,27235.1813633
br-2910,10444.564348
br-2911,2824.42611998
br-2912,3851.43034661
br-2913,13456.4882353
br-2914,10676.710166
br-2915,3646.58654308
br-2916,2488.8420372
br-2917,54751.2144346
br-2918,10161.6728824
br-2919,3376.96784884
br-2920,4357.48913604
br-2921,8785.76335454
br-2922,5708.04925579
br-2923,6391.74355257
br-2924,10046.930895
br-2925,22597.9573309
br-2926,12212.2055374
br-2927,30420.8473789
br-2928,5095.11937022
br-2929,4800.58707142
br-2930,4904.27568799
br-2931,37973.5723684
br-2932,11603.1210523
br-2933,31589.1171524
br-2934,19111.5039954
br-2935,6186.22927397
br-2936,4837.20634389
br-2937,8019.46718252
br-2938,12112.3095302
br-2939,1353.89110512
br-2940,11492.6668221
br-2941,8563.65688205
br-2942,10686.8484864
br-2943,3273.71684194
br-2944,7275.43863553
br-2945,6265.40419924
br-2946,4259.30386811
br-2947,6082.92947197
br-2948,29703.7685845
br-2949,3979.04025972
br-2950,3902.04299939
br-2951,5146.80599052
br-2952,20817.1394274
br-2953,4263.61768198
br-2954,512170.151874
br-2955,7036.58552903
br-2956,4989.72863269
br-2957,4364.58277255
br-2958,12424.836912
br-2959,13406.1488205
br-2960,19307.121249
br-2961,31992.2617443
br-2962,21196.9406213
br-2963,2954.75039518
br-2964,16567.7505345
br-2965,12572.2134737
br-2966,45479.3809654
br-2967,5706.64335042
br-2968,5983.30666786
br-2969,31499.9513055
br-2970,8646.89972055
br-2971,6627.68497899
br-2972,9864.22567868
br-2973,371194.997343
br-2974,5389.71467733
br-2975,13407.5487494
br-2976,4853.88663161
br-2977,4389.07949346
br-2978,15500.7195673
br-2979,28516.6299738
br-2980,3610.0431084
br-2981,8118.43206364
br-2982,41917.3487538
br-2983,4885.07101631
br-2984,2238.70106709
br-2985,1885.28887802
br-2986,9845.12152612
br-2987,12119.4657539
br-2988,15003.5449829
br-2989,3384.93082654
br-2990,3644.57642019
br-2991,1376.7874496
br-2992,3265.60091352
br-2993,11367.9502239
br-2994,6910.95862436
br-2995,4877.10910332
br-2996,25822.6244591
br-2997,7773.38968217
br-2998,10747.4651673
br-2999,12517.2795256
br-3000,5239.11754477
br-3001,9991.20537376
br-3002,3675.75592381
br-3003,7235.3914668
br-3004,7072.5267958
br-3005,2686.28571278
br-3006,22394.8154308
br-3007,3313.9107247
br-3008,5436.73749989
br-3009,6466.59240997
br-3010,9667.955401
br-3011,34676.6276218
br-3012,40609.5609639
br-3013,30912.6662763
br-3014,14136.1782008
br-3015,27985.9359097
br-3016,11213.7756289
br-3017,9653.3818574
br-3018,140166.373088
br-3019,2675.06258476
br-3020,80850.4489433
br-3021,4670.53042197
br-3022,73110.2475699
br-3023,5227.70605832
br-3024,6542.03979325
br-3025,13495.6973507
br-3026,5393.16518024
br-3027,10928.470144
br-3028,28893.5255837
br-3029,113502.04082
br-3030,2528.86666298
br-3031,5634.13582376
br-3032,22546.6349362
br-3033,86642.4506326
br-3034,31556.1132076
br-3035,2672.05266082
br-3036,3969.74111623
br-3037,12931.3539453
br-3038,314750.031989
br-3039,16643.4370465
br-3040,14233.7495533
br-3041,4376.06665099
br-3042,3469.3649683
br-3043,2486.37154296
br-3044,4033.46399361
br-3045,3327.19210872
br-3046,5415.04124105
br-3047,4632.92220056
br-3048,10486.7074914
br-3049,47574.7835656
br-3050,4636.18394887
br-3051,6653.41418362
br-3052,17645.0302892
br-3053,3638.82510096
br-3054,29504.4862975
br-3055,11357.0897518
br-3056,4850.23911446
br-3057,16184.1865401
br-3058,3939.59744781
br-3059,2803.32191911
br-3060,3766.00874835
br-3061,16014.9562308
br-3062,13515.3593515
br-3063,6436.80108613
br-3064,7000.20515397
br-3065,24192.4346902
br-3066,10270.1932916
br-3067,12906.2134706
br-3068,13421.054726
br-3069,3192.01363248
br-3070,13002.0423552
br-3071,3821.06806007
br-3072,30863.8234199
br-3073,30028.470649
br-3074,57394.7141935
br-3075,11137.1283819
br-3076,8886.76359493
br-3077,5247.59759116
br-3078,13175.0536836
br-3079,5926.71444052
br-3080,10752.7399265
br-3081,5656.61683863
br-3082,11011.6769209
br-3083,13008.3223748
br-3084,10113.3389293
br-3085,8754.37421304
br-3086,5248.04906875
br-3087,5848.68807268
br-3088,6116.87931526
br-3089,3647.05635685
br-3090,252845.16583
br-3091,1991.01500809
br-3092,57225.1648482
br-3093,24913.7958543
br-3094,6143.09063029
br-3095,9866.24899757
br-3096,2407.8590495
br-3097,8298.83629042
br-3098,5109.43886107
br-3099,5877.54006118
br-3100,4104.97376329
br-3101,4934.93684942
br-3102,13028.9751284
br-3103,3664.75505185
br-3104,3579.56584215
br-3105,7745.41546184
br-3106,10119.5338693
br-3107,22577.7055351
br-3108,1706.89785749
br-3109,8425.49319938
br-3110,12769.2327602
br-3111,3742.96900356
br-3112,11754.7816484
br-3113,12606.7272473
br-3114,1739.33027756
br-3115,9889.46418619
br-3116,20712.5354545
br-3117,5012.01314437
br-3118,42022.5809621
br-3119,2605.36774254
br-3120,2166.37147531
br-3121,5062.6747987
br-3122,6657.82706389
br-3123,77458.3801355
br-3124,4744.38470268
br-3125,17512.8753401
br-3126,4336.82589716
br-3127,15281.6624168
br-3128,5646.47011626
br-3129,17864.1744494
br-3130,3226.51204687
br-3131,11468.354607
br-3132,4348.48155379
br-3133,13993.6143343
br-3134,5646.02346432
br-3135,69370.1845073
br-3136,15145.2642683
br-3137,14725.7298329
br-3138,16069.3589229
br-3139,9850.22187719
br-3140,19780.6812729
br-3141,13818.9219253
br-3142,120690.287405
br-3143,8446.29229456
br-3144,11289.186779
br-3145,5914.48774
br-3146,8357.26346025
br-3147,7690.12625796
br-3148,12945.5270853
br-3149,21012.8855542
br-3150,101076.477576
br-3151,53543.0991392
br-3152,2354.19548148
br-3153,11026.0835742
br-3154,18523.7324239
br-3155,9435.67173207
br-3156,8528.35529578
br-3157,7474.97837806
br-3158,3125.03769551
br-3159,3844.70857853
br-3160,6900.69512177
br-3161,5811.02888176
br-3162,31532.5551891
br-3163,38436.8950253
br-3164,94758.0606384
br-3165,32527.4416605
br-3166,16803.4657155
br-3167,21660.5498385
br-3168,12523.3890655
br-3169,35744.4490957
br-3170,21406.4122207
br-3171,21201.5191202
br-3172,9549.34544086
br-3173,17360.4441481
br-3174,72520.7642435
br-3175,67881.4063612
br-3176,11863.1198339
br-3177,38471.5428431
br-3178,9440.17092705
br-3179,19292.7368917
br-3180,69345.5190954
br-3181,11589.473128
br-3182,56055.5022421
br-3183,32649.8025091
br-3184,42431.0982537
br-3185,36435.1309228
br-3186,37208.0380569
br-3187,8277.70306325
br-3188,6849.86125398
br-3189,42043.6522352
br-3190,50015.6335548
br-3191,12116.3683648
br-3192,177127.068081
br-3193,29354.3375931
br-3194,17919.8994091
br-3195,25484.2289389
br-3196,10425.0822196
br-3197,5901.97270691
br-3198,147887.11355
br-3199,13664.7473426
br-3200,7541.10318661
br-3201,23361.0569301
br-3202,18665.8862269
br-3203,17496.1608769
br-3204,11260.0023258
br-3205,72627.6956549
br-3206,305848.110371
br-3207,14120.4762163
br-3208,35927.4032159
br-3209,9909.52773786
br-3210,11684.0544834
br-3211,17714.7216196
br-3212,23203.7666373
br-3213,17533.8324544
br-3214,11118.8051982
br-3215,16493.8005728
br-3216,22443.2869878
br-3217,31885.8952219
br-3218,16111.4479513
br-3219,60263.5661445
br-3220,31731.0155083
br-3221,19294.6386175
br-3222,11761.1713805
br-3223,20525.6458098
br-3224,27924.3015378
br-3225,13575.3913629
br-3226,26465.2720642
br-3227,127265.155191
br-3228,28074.6551433
br-3229,71593.7399497
br-3230,6491.78385392
br-3231,74470.8749437
br-3232,17620.7781937
br-3233,28257.6830623
br-3234,7184.60944414
br-3235,99262.1227307
br-3236,11224.1056102
br-3237,18374.2744002
br-3238,4251.87571669
br-3239,72884.7747376
br-3240,24335.2750024
br-3241,24531.4337934
br-3242,4113.61358315
br-3243,19556.9516869
br-3244,13060.6935841
br-3245,21757.9325461
br-3246,14396.6300995
br-3247,624346.313235
br-3248,11243.66079
br-3249,16916.0870403
br-3250,13340.7896979
br-3251,28361.5191555
br-3252,14831.814918
br-3253,10277.7806602
br-3254,13036.9674413
br-3255,13728.655499
br-3256,16064.973464
br-3257,19161.7721348
br-3258,11382.6881744
br-3259,16331.4436698
br-3260,21910.9872384
br-3261,34857.9947488
br-3262,52902.3899555
br-3263,23074.9315686
br-3264,11863.6580667
br-3265,17786.6655183
br-3266,11625.7064991
br-3267,13196.2884652
br-3268,53513.7445345
br-3269,29328.5024071
br-3270,380276.090973
br-3271,35026.3707576
br-3272,60923.8773303
br-3273,56905.7848916
br-3274,7716.86890483
br-3275,24431.0544825
br-3276,10614.3408436
br-3277,20173.3146608
br-3278,26782.6587896
br-3279,49770.625556
br-3280,305405.053229
br-3281,20142.4447575
br-3282,60066.5365123
br-3283,31158.7839153
br-3284,290460.530819
br-3285,8903.82597136
br-3286,23765.0370517
br-3287,12666.4464417
br-3288,23009.1452818
br-3289,6393.28697908
br-3290,1587072.17687
br-3291,18170.0721169
br-3292,42365.6284909
br-3293,21477.3710394
br-3294,12885.0919218
br-3295,51205.3139672
br-3296,33716.8022175
br-3297,31310.3558208
br-3298,49093.8909625
br-3299,21201.5873656
br-3300,16739.1876307
br-3301,102473.662491
br-3302,16169.486094
br-3303,11887.4114687
br-3304,9206.7359581
br-3305,54200.0341188
br-3306,5565.93423533
br-3307,14499.6018715
br-3308,20522.5598862
br-3309,11164.0566638
br-3310,85119.2196316
br-3311,12887.6251518
br-3312,12701.4190947
br-3313,37818.3462328
br-3314,12370.6867552
br-3315,10264.4575641
br-3316,76542.3167849
br-3317,20014.0698612
br-3318,32403.8813179
br-3319,37922.3588872
br-3320,13307.1597099
br-3321,55145.255455
br-3322,25159.8398876
br-3323,12095.9661479
br-3324,20889.4502113
br-3325,19410.7829452
br-3326,32775.0820785
br-3327,24406.0896456
br-3328,6446.47573853
br-3329,8770.1810534
br-3330,51135.9886398
br-3331,36219.5520372
br-3332,11682.3877931
br-3333,24831.9986824
br-3334,14011.7502444
br-3335,19626.2382178
br-3336,7584.40764856
br-3337,15842.0579877
br-3338,8715.75583017
br-3339,7014.88353395
br-3340,16926.5537078
br-3341,29636.2090511
br-3342,124252.613901
br-3343,13278.1092067
br-3344,15462.2551078
br-3345,5428.48268533
br-3346,4880.45699346
br-3347,6447.23527092
br-3348,4953.61062473
br-3349,12380.6452086
br-3350,40390.5853441
br-3351,4851.7149035
br-3352,17389.0237601
br-3353,7801.21871471
br-3354,5797.71057445
br-3355,2900.26960447
br-3356,5470.25700065
br-3357,4241.6222519
br-3358,7193.76520729
br-3359,9714.53169762
br-3360,10007.1641811
br-3361,4359.0020991
br-3362,42491.4103968
br-3363,3084.29302835
br-3364,6242.37681359
br-3365,24480.2442102
br-3366,2571.44406125
br-3367,3035.66064274
br-3368,9467.31627023
br-3369,5109.56526748
br-3370,11860.1380676
br-3371,5943.7802695
br-3372,3950.95637506
br-3373,21468.8564024
br-3374,5069.2055921
br-3375,5170.71318942
br-3376,5886.45183837
br-3377,7651.2256192
br-3378,3708.3477579
br-3379,18119.4328216
br-3380,7711.44773033
br-3381,9480.22979057
br-3382,3318.64918631
br-3383,6899.75205028
br-3384,6224.41687262
br-3385,4995.99633995
br-3386,4862.91809741
br-3387,4809.8856836
br-3388,6536.88157272
br-3389,43605.1795421
br-3390,3330.39525443
br-3391,19257.5734979
br-3392,9745.8065449
br-3393,3559.07459063
br-3394,5257.08923125
br-3395,6869.25651997
br-3396,4020.01527083
br-3397,17659.4988036
br-3398,4846.76729733
br-3399,4867.23718202
br-3400,5294.4850964
br-3401,24977.6977188
br-3402,3900.66411772
br-3403,5649.46789815
br-3404,7099.05310188
br-3405,4703.20706558
br-3406,4324.65227343
br-3407,24243.795286
br-3408,7452.71067431
br-3409,9453.67566675
br-3410,10440.9417922
br-3411,4604.28951297
br-3412,4747.43499017
br-3413,4245.23161143
br-3414,12517.0601241
br-3415,6301.01735905
br-3416,6343.16579401
br-3417,8952.9096312
br-3418,4172.21597376
br-3419,13410.8146561
br-3420,4444.96258293
br-3421,36148.4615552
br-3422,4927.11355364
br-3423,4217.88021354
br-3424,2464.71649379
br-3425,56285.4512794
br-3426,4736.47733945
br-3427,4280.84843445
br-3428,2125.8622297
br-3429,9231.84450203
br-3430,10796.9524318
br-3431,5369.90095937
br-3432,9936.30590248
br-3433,9725.92748435
br-3434,7056.61532105
br-3435,3828.02475837
br-3436,8782.26754785
br-3437,14764.7703902
br-3438,8889.14551634
br-3439,6950.34323755
br-3440,10374.6136808
br-3441,10132.9407365
br-3442,6684.34907046
br-3443,16811.5737671
br-3444,5358.9068938
br-3445,3789.7042037
br-3446,4498.89545175
br-3447,3999.74321554
br-3448,2746.46969148
br-3449,13074.1190636
br-3450,4896.04789019
br-3451,35442.7126169
br-3452,4479.73012093
br-3453,4472.22609523
br-3454,7569.00740683
br-3455,6146.76414084
br-3456,4728.2737556
br-3457,3791.8670969
br-3458,4615.60980049
br-3459,2638.93624508
br-3460,5191.74872942
br-3461,25687.9486668
br-3462,23365.1749498
br-3463,7347.50221026
br-3464,5027.78887837
br-3465,7191.69851172
br-3466,4395.54023921
br-3467,6046.31856865
br-3468,9940.56736469
br-3469,30620.6040037
br-3470,992.885064125
br-3471,6390.54840526
br-3472,9820.33319601
br-3473,6645.53018236
br-3474,9815.94347854
br-3475,4612.78228768
br-3476,6208.42432356
br-3477,8030.23583019
br-3478,6992.13739184
br-3479,4364.68008912
br-3480,7808.65851235
br-3481,4873.68622561
br-3482,5861.28828084
br-3483,3296.87365314
br-3484,34041.5574927
br-3485,2568.53315699
br-3486,6813.25918365
br-3487,3666.16429922
br-3488,3196.97125082
br-3489,4784.48267757
br-3490,12328.4640043
br-3491,4035.56098634
br-3492,144821.136617
br-3493,9314.13244541
br-3494,4310.48821394
br-3495,5390.79745726
br-3496,13866.6708074
br-3497,4085.39019874
br-3498,2335.63564244
br-3499,35406.5393538
br-3500,72907.8439958
br-3501,11209.4237122
br-3502,16928.0616119
br-3503,26181.8415308
br-3504,59477.7648953
br-3505,2412.27275158
br-3506,11177.0691081
br-3507,2866.78020504
br-3508,8812.21025746
br-3509,7949.1775209
br-3510,16714.4367577
br-3511,4067.78084628
br-3512,4153.50462228
br-3513,6455.20396842
br-3514,5816.43817547
br-3515,4130.66087361
br-3516,2901.66562213
br-3517,4020.71180412
br-3518,5955.80765253
br-3519,2706.22671163
br-3520,4364.59063172
br-3521,4145.74337536
br-3522,5497.83191007
br-3523,5716.22587769
br-3524,4437.27413428
br-3525,6973.66109121
br-3526,18679.2407256
br-3527,4870.27496624
br-3528,3775.25071286
br-3529,5699.23067683
br-3530,5737.92256916
br-3531,4309.09177069
br-3532,2375.55973113
br-3533,2017.04877546
br-3534,2827.00013272
br-3535,17443.4175795
br-3536,13353.7573152
br-3537,30868.2384667
br-3538,5764.71209854
br-3539,3632.41992992
br-3540,5760.56489798
br-3541,5205.53142514
br-3542,5060.28782099
br-3543,4728.4449203
br-3544,1833.50291061
br-3545,5929.87815024
br-3546,3786.70668726
br-3547,3552.22047191
br-3548,3953.64748951
br-3549,9233.49394605
br-3550,13092.9951978
br-3551,11877.2506144
br-3552,3877.86487564
br-3553,5732.05476594
br-3554,2538.54235932
br-3555,2420.01678151
br-3556,823364.678675
br-3557,40577.451313
br-3558,19011.5283723
br-3559,4057.37574279
br-3560,19638.3906384
br-3561,2670.35914963
br-3562,2376.00696939
br-3563,3992.37122366
br-3564,161351.49678
br-3565,9841.93137753
br-3566,112552.310991
br-3567,11177.5070133
br-3568,25979.4872169
br-3569,25917.2517424
br-3570,90691.3394575
br-3571,174155.183643
br-3572,514950.504456
br-3573,24122.3024098
br-3574,33724.9630126
br-3575,180826.425359
br-3576,51875.6492969
br-3577,14407.5575781
br-3578,458397.316597
br-3579,20178.1802011
br-3580,11731.988849
br-3581,11039.8028657
br-3582,16255.3156983
br-3583,33846.9498078
br-3584,8160.28482199
br-3585,21230.0573167
br-3586,18926.603704
br-3587,10571.205019
br-3588,865849.666416
br-3589,13220.991529
br-3590,48205.5242155
br-3591,22727.9179926
br-3592,212990.271527
br-3593,101058.682414
br-3594,13599.2961665
br-3595,21356.7656279
br-3596,92199.9151577
br-3597,27426.7922688
br-3598,92898.2553968
br-3599,7138.18352187
br-3600,202367.958152
br-3601,4361.54438555
br-3602,219880.833049
br-3603,28727.7160763
br-3604,121989.030382
br-3605,15493.0188541
br-3606,23342.5213618
br-3607,25873.8212574
br-3608,14465.4806165
br-3609,160060.137428
br-3610,470825.873631
